date,price_usd,predicted_price_usd,volume,market_trend
2024-12-01,39432.25474711623,39438.554592591885,27581,Bullish
2024-12-02,39737.74119765399,39701.306568046566,45538,Bullish
2024-12-03,40721.36822355435,40567.33200955908,30692,Bearish
2024-12-04,40017.913779932576,40138.960447940066,42403,Bullish
2024-12-05,40329.13620983057,40593.883371872675,34898,Bearish
2024-12-06,40238.724882479626,40239.251650185026,38685,Bullish
2024-12-07,40758.01904221455,40803.93575027666,43620,Bullish
2024-12-08,40821.331890157504,40619.69368656245,35875,Bullish
2024-12-09,40949.248725734426,41013.79088512151,35110,Bearish
2024-12-10,40476.898998399854,40280.873945601496,49473,Bullish
2024-12-11,40800.90964446977,40916.14518753161,40925,Bullish
2024-12-12,41268.494710826046,41253.70899954383,37132,Bullish
2024-12-13,41451.17676001888,41513.5942206278,49756,Bullish
2024-12-14,41599.792617575426,41737.041192344885,35783,Bearish
2024-12-15,41380.88169602256,41330.20010770742,46864,Bullish
2024-12-16,41600.81791883452,41850.33425029684,49049,Bearish
2024-12-17,41572.16137054797,41760.970154619485,22772,Bearish
2024-12-18,41536.81327311661,41408.51372554994,42701,Bullish
2024-12-19,41876.54291004991,41838.8516695582,42551,Bearish
2024-12-20,41801.23560910918,41849.08292578894,48104,Bullish
2024-12-21,42409.29786182747,42328.63529337668,45986,Bearish
2024-12-22,41822.126942586256,42040.01690753185,43071,Bullish
2024-12-23,41943.18926565637,41892.240141370814,47641,Bullish
2024-12-24,42323.039506917434,42611.291107391145,34825,Bullish
2024-12-25,42334.438068128904,42349.34143374997,43102,Bullish
2024-12-26,42782.35172981414,42631.81145761579,43999,Bearish
2024-12-27,42402.42734430214,42366.33390381971,35530,Bullish
2024-12-28,42687.01248273235,42500.112303170536,25468,Bullish
2024-12-29,42765.820159202136,42993.076439316996,43906,Bullish
2024-12-30,43423.288139458346,43473.4065647618,46910,Stable
